timestamp,Open,High,Low,Close,Volume
2026-08-18 13:15:00+00:00,4451.7998046875,4452.39990234375,4444.5,4447.10009765625,1181
2026-08-18 13:20:00+00:00,4447.5,4449.7001953125,4444.2001953125,4445.7001953125,873
2026-08-18 13:25:00+00:00,4445.89990234375,4448.7001953125,4444.2001953125,4445.39990234375,624
2026-08-18 13:30:00+00:00,4445.5,4454.60009765625,4430.89990234375,4452.5,4268
2026-08-18 13:35:00+00:00,4452.5,4459.39990234375,4451.10009765625,4458.7001953125,1759
2026-08-18 13:40:00+00:00,4458.7998046875,4463.0,4455.60009765625,4457.0,1913
2026-08-18 13:45:00+00:00,4457.2001953125,4458.2998046875,4447.2998046875,4451.7001953125,1730
2026-08-18 13:50:00+00:00,4451.0,4454.2001953125,4445.5,4446.7998046875,930
2026-08-18 13:55:00+00:00,4447.0,4451.0,4445.7998046875,4451.0,558
2026-08-18 14:00:00+00:00,4450.5,4462.7998046875,4449.60009765625,4460.39990234375,2761
2026-08-18 14:05:00+00:00,4460.2998046875,4461.0,4454.2001953125,4454.60009765625,855
2026-08-18 14:10:00+00:00,4454.7001953125,4455.39990234375,4447.39990234375,4449.60009765625,1003
2026-08-18 14:15:00+00:00,4449.5,4461.39990234375,4449.39990234375,4458.10009765625,1116
2026-08-18 14:20:00+00:00,4457.89990234375,4459.2998046875,4452.10009765625,4454.10009765625,589
2026-08-18 14:25:00+00:00,4454.2998046875,4455.5,4448.7001953125,4450.60009765625,637
2026-08-18 14:30:00+00:00,4450.7001953125,4452.5,4441.2001953125,4446.0,2673
2026-08-18 14:35:00+00:00,4445.89990234375,4446.2001953125,4438.5,4438.7001953125,1105
2026-08-18 14:40:00+00:00,4439.10009765625,4441.2998046875,4434.0,4436.0,1911
2026-08-18 14:45:00+00:00,4435.7001953125,4444.7001953125,4434.39990234375,4443.2001953125,915
2026-08-18 14:50:00+00:00,4443.39990234375,4445.39990234375,4427.7998046875,4435.39990234375,2243
2026-08-18 14:55:00+00:00,4435.0,4439.0,4419.10009765625,4422.2998046875,3212
2026-08-18 15:00:00+00:00,4422.60009765625,4432.7001953125,4421.60009765625,4431.5,2306
2026-08-18 15:05:00+00:00,4431.89990234375,4434.10009765625,4421.0,4421.60009765625,1163
2026-08-18 15:10:00+00:00,4421.89990234375,4424.0,4412.0,4415.60009765625,2308
2026-08-18 15:15:00+00:00,4415.39990234375,4420.7001953125,4410.39990234375,4410.60009765625,1620
2026-08-18 15:20:00+00:00,4410.60009765625,4412.39990234375,4406.7998046875,4409.5,2546
2026-08-18 15:25:00+00:00,4409.60009765625,4416.2998046875,4408.10009765625,4410.60009765625,1266
2026-08-18 15:30:00+00:00,4410.2001953125,4417.7998046875,4409.7998046875,4415.2001953125,1779
2026-08-18 15:35:00+00:00,4415.39990234375,4418.0,4412.10009765625,4417.0,693
2026-08-18 15:40:00+00:00,4416.7001953125,4417.39990234375,4411.89990234375,4414.5,849
2026-08-18 15:45:00+00:00,4413.7998046875,4420.2001953125,4413.7998046875,4419.2998046875,1212
2026-08-18 15:50:00+00:00,4419.39990234375,4421.89990234375,4416.5,4419.89990234375,599
2026-08-18 15:55:00+00:00,4420.0,4421.0,4418.39990234375,4420.2001953125,306
2026-08-18 16:00:00+00:00,4420.2998046875,4424.60009765625,4420.2998046875,4423.2998046875,480
2026-08-18 16:05:00+00:00,4423.2998046875,4426.89990234375,4422.0,4426.60009765625,757
2026-08-18 16:10:00+00:00,4426.7998046875,4427.0,4423.0,4423.10009765625,411
2026-08-18 16:15:00+00:00,4423.2001953125,4423.7001953125,4420.0,4422.5,418
2026-08-18 16:20:00+00:00,4422.7998046875,4425.10009765625,4421.89990234375,4423.60009765625,340
2026-08-18 16:25:00+00:00,4423.60009765625,4424.39990234375,4418.7001953125,4419.39990234375,293
2026-08-18 16:30:00+00:00,4419.7001953125,4422.10009765625,4418.60009765625,4421.0,568
2026-08-18 16:35:00+00:00,4421.2998046875,4422.60009765625,4418.2998046875,4420.39990234375,268
2026-08-18 16:40:00+00:00,4420.39990234375,4423.7998046875,4420.39990234375,4422.7001953125,203
2026-08-18 16:45:00+00:00,4422.7001953125,4422.89990234375,4418.2998046875,4418.7998046875,347
2026-08-18 16:50:00+00:00,4418.89990234375,4424.10009765625,4417.7998046875,4423.7998046875,402
2026-08-18 16:55:00+00:00,4423.5,4423.5,4418.5,4419.0,373
2026-08-18 17:00:00+00:00,4419.10009765625,4420.89990234375,4418.39990234375,4419.89990234375,378
2026-08-18 17:05:00+00:00,4419.7001953125,4421.5,4419.60009765625,4420.89990234375,432
2026-08-18 17:10:00+00:00,4421.2001953125,4422.60009765625,4420.0,4422.39990234375,217
2026-08-18 17:15:00+00:00,4422.60009765625,4423.7001953125,4418.7001953125,4419.7001953125,366
2026-08-18 17:20:00+00:00,4420.0,4423.0,4420.0,4422.89990234375,189
2026-08-18 17:25:00+00:00,4423.10009765625,4423.7998046875,4419.2001953125,4420.7998046875,887
2026-08-18 17:30:00+00:00,4421.0,4421.7998046875,4416.7998046875,4420.10009765625,509
2026-08-18 17:35:00+00:00,4420.0,4420.7001953125,4416.5,4418.2998046875,283
2026-08-18 17:40:00+00:00,4418.39990234375,4420.7001953125,4414.39990234375,4414.39990234375,389
2026-08-18 17:45:00+00:00,4414.2998046875,4416.10009765625,4412.7001953125,4413.7998046875,537
2026-08-18 17:50:00+00:00,4413.5,4415.5,4413.5,4414.2998046875,129
2026-08-18 17:55:00+00:00,4414.5,4414.7998046875,4412.39990234375,4413.2001953125,411
2026-08-18 18:00:00+00:00,4413.60009765625,4413.60009765625,4408.10009765625,4408.89990234375,1023
2026-08-18 18:05:00+00:00,4409.10009765625,4411.10009765625,4408.2998046875,4411.0,475
2026-08-18 18:10:00+00:00,4411.2998046875,4413.5,4408.0,4412.89990234375,233
2026-08-18 18:15:00+00:00,4413.2998046875,4414.39990234375,4411.7998046875,4414.2001953125,129
2026-08-18 18:20:00+00:00,4414.2001953125,4414.89990234375,4410.7998046875,4412.10009765625,312
2026-08-18 18:25:00+00:00,4412.0,4416.5,4411.5,4415.39990234375,239
2026-08-18 18:30:00+00:00,4415.60009765625,4415.7998046875,4413.0,4414.39990234375,169
2026-08-18 18:35:00+00:00,4415.0,4415.60009765625,4413.5,4415.0,171
2026-08-18 18:40:00+00:00,4414.7998046875,4414.7998046875,4408.7998046875,4409.39990234375,688
2026-08-18 18:45:00+00:00,4409.5,4410.7001953125,4407.89990234375,4409.0,174
2026-08-18 18:50:00+00:00,4409.2998046875,4410.2998046875,4409.2998046875,4409.7001953125,101
2026-08-18 18:55:00+00:00,4409.60009765625,4411.2001953125,4409.0,4409.39990234375,198
2026-08-18 19:00:00+00:00,4409.5,4413.10009765625,4409.2001953125,4410.39990234375,252
2026-08-18 19:05:00+00:00,4410.5,4412.0,4410.0,4410.2998046875,140
2026-08-18 19:10:00+00:00,4410.2001953125,4413.5,4409.7001953125,4412.39990234375,212
2026-08-18 19:15:00+00:00,4412.2998046875,4413.7001953125,4409.10009765625,4409.7998046875,463
2026-08-18 19:20:00+00:00,4409.5,4411.2998046875,4407.7001953125,4408.2998046875,365
2026-08-18 19:25:00+00:00,4408.10009765625,4410.7998046875,4407.5,4409.5,321
2026-08-18 19:30:00+00:00,4409.7998046875,4411.5,4408.2001953125,4408.60009765625,230
2026-08-18 19:35:00+00:00,4408.7998046875,4410.10009765625,4408.0,4409.39990234375,190
2026-08-18 19:40:00+00:00,4409.5,4412.39990234375,4404.2001953125,4404.39990234375,616
2026-08-18 19:45:00+00:00,4404.2998046875,4408.2001953125,4398.60009765625,4400.7998046875,1298
2026-08-18 19:50:00+00:00,4400.7998046875,4401.7998046875,4396.5,4400.2998046875,1075
2026-08-18 19:55:00+00:00,4400.39990234375,4401.10009765625,4392.2998046875,4400.0,1922
2026-08-18 20:00:00+00:00,4400.10009765625,4401.2001953125,4397.2001953125,4398.2998046875,450
2026-08-18 20:05:00+00:00,4398.2998046875,4398.89990234375,4397.10009765625,4397.39990234375,84
2026-08-18 20:10:00+00:00,4397.7998046875,4398.2998046875,4395.39990234375,4396.5,227
2026-08-18 20:15:00+00:00,4397.10009765625,4397.10009765625,4394.5,4396.60009765625,97
2026-08-18 20:20:00+00:00,4396.5,4396.5,4388.0,4393.0,606
2026-08-18 20:25:00+00:00,4393.10009765625,4393.5,4391.60009765625,4392.7998046875,82
2026-08-18 20:30:00+00:00,4392.7998046875,4394.60009765625,4391.7001953125,4394.39990234375,103
2026-08-18 20:35:00+00:00,4394.2998046875,4394.39990234375,4392.2998046875,4393.2998046875,75
2026-08-18 20:40:00+00:00,4392.89990234375,4393.5,4386.60009765625,4387.60009765625,414
2026-08-18 20:45:00+00:00,4387.0,4388.60009765625,4383.2998046875,4387.60009765625,477
2026-08-18 20:50:00+00:00,4388.2001953125,4389.39990234375,4385.10009765625,4389.39990234375,216
2026-08-18 20:55:00+00:00,4389.60009765625,4390.2998046875,4387.7001953125,4389.5,288
2026-08-18 22:00:00+00:00,4391.39990234375,4394.60009765625,4390.39990234375,4394.10009765625,0
2026-08-18 22:05:00+00:00,4394.10009765625,4395.2998046875,4393.10009765625,4394.60009765625,207
2026-08-18 22:10:00+00:00,4394.5,4395.2998046875,4393.10009765625,4393.7998046875,182
2026-08-18 22:15:00+00:00,4393.2001953125,4394.2998046875,4391.39990234375,4391.39990234375,323
2026-08-18 22:20:00+00:00,4391.39990234375,4391.89990234375,4386.5,4388.2001953125,615
2026-08-18 22:25:00+00:00,4388.10009765625,4391.60009765625,4387.60009765625,4389.39990234375,477
2026-08-18 22:30:00+00:00,4389.2998046875,4389.7998046875,4388.39990234375,4388.89990234375,167
2026-08-18 22:35:00+00:00,4389.10009765625,4389.7998046875,4386.2001953125,4386.7001953125,344
2026-08-18 22:40:00+00:00,4387.0,4387.7998046875,4385.7998046875,4386.60009765625,165
2026-08-18 22:45:00+00:00,4386.60009765625,4387.7998046875,4386.2001953125,4387.7998046875,96
2026-08-18 22:50:00+00:00,4387.7001953125,4388.7001953125,4386.7998046875,4387.7001953125,127
2026-08-18 22:55:00+00:00,4387.7001953125,4388.5,4386.2998046875,4386.7998046875,118
2026-08-18 23:00:00+00:00,4387.2001953125,4389.5,4385.89990234375,4389.0,181
2026-08-18 23:05:00+00:00,4389.10009765625,4391.5,4387.5,4388.0,251
2026-08-18 23:10:00+00:00,4387.89990234375,4388.2001953125,4385.39990234375,4387.10009765625,132
2026-08-18 23:15:00+00:00,4386.7998046875,4387.7998046875,4385.0,4385.2998046875,180
2026-08-18 23:20:00+00:00,4385.5,4390.2998046875,4383.60009765625,4385.7001953125,379
2026-08-18 23:25:00+00:00,4386.10009765625,4386.5,4382.5,4383.10009765625,515
2026-08-18 23:30:00+00:00,4382.89990234375,4385.39990234375,4379.60009765625,4383.5,747
2026-08-18 23:35:00+00:00,4383.2001953125,4384.60009765625,4379.7998046875,4381.5,226
2026-08-18 23:40:00+00:00,4381.39990234375,4383.2998046875,4380.7001953125,4382.5,160
2026-08-18 23:45:00+00:00,4383.0,4384.7998046875,4382.2998046875,4383.2998046875,185
2026-08-18 23:50:00+00:00,4383.7001953125,4387.0,4382.7001953125,4386.7001953125,263
2026-08-18 23:55:00+00:00,4386.2998046875,4386.89990234375,4384.39990234375,4386.0,135
2026-08-19 00:00:00+00:00,4386.10009765625,4393.2001953125,4384.60009765625,4389.7001953125,586
2026-08-19 00:05:00+00:00,4389.39990234375,4394.0,4389.10009765625,4392.7998046875,220
2026-08-19 00:10:00+00:00,4392.7001953125,4397.7001953125,4390.89990234375,4395.7998046875,561
2026-08-19 00:15:00+00:00,4395.89990234375,4399.39990234375,4395.5,4396.2998046875,313
2026-08-19 00:20:00+00:00,4396.7001953125,4399.10009765625,4394.5,4396.39990234375,518
2026-08-19 00:25:00+00:00,4396.2001953125,4397.0,4392.5,4396.2998046875,472
2026-08-19 00:30:00+00:00,4396.39990234375,4399.0,4392.89990234375,4394.10009765625,413
2026-08-19 00:35:00+00:00,4394.39990234375,4400.2998046875,4394.2001953125,4398.2998046875,459
2026-08-19 00:40:00+00:00,4398.2001953125,4401.0,4396.7001953125,4397.39990234375,315
2026-08-19 00:45:00+00:00,4397.60009765625,4398.2001953125,4396.0,4396.5,145
2026-08-19 00:50:00+00:00,4396.2001953125,4398.60009765625,4394.7001953125,4395.0,207
2026-08-19 00:55:00+00:00,4394.7998046875,4396.0,4390.7001953125,4391.7998046875,565
2026-08-19 01:00:00+00:00,4391.5,4393.60009765625,4378.0,4386.0,2026
2026-08-19 01:05:00+00:00,4385.89990234375,4396.39990234375,4385.10009765625,4393.89990234375,1198
2026-08-19 01:10:00+00:00,4393.89990234375,4397.60009765625,4390.7998046875,4397.39990234375,373
2026-08-19 01:15:00+00:00,4397.60009765625,4400.0,4388.10009765625,4391.39990234375,967
2026-08-19 01:20:00+00:00,4391.5,4393.7001953125,4386.39990234375,4391.0,517
2026-08-19 01:25:00+00:00,4391.2001953125,4396.2998046875,4388.89990234375,4396.10009765625,641
2026-08-19 01:30:00+00:00,4396.2998046875,4404.7001953125,4396.2001953125,4404.10009765625,670
2026-08-19 01:35:00+00:00,4404.39990234375,4410.0,4403.7001953125,4408.89990234375,788
2026-08-19 01:40:00+00:00,4409.10009765625,4411.10009765625,4407.7001953125,4409.39990234375,488
2026-08-19 01:45:00+00:00,4409.0,4410.2001953125,4404.39990234375,4404.60009765625,639
2026-08-19 01:50:00+00:00,4404.2998046875,4409.10009765625,4404.10009765625,4407.0,323
2026-08-19 01:55:00+00:00,4406.89990234375,4410.2001953125,4406.39990234375,4410.2001953125,256
2026-08-19 02:00:00+00:00,4410.0,4410.89990234375,4405.0,4408.2998046875,271
2026-08-19 02:05:00+00:00,4407.7998046875,4410.60009765625,4406.2998046875,4409.2998046875,390
2026-08-19 02:10:00+00:00,4409.5,4409.60009765625,4405.89990234375,4407.0,622
2026-08-19 02:15:00+00:00,4407.2001953125,4414.7998046875,4406.0,4412.39990234375,876
2026-08-19 02:20:00+00:00,4412.2001953125,4415.7998046875,4411.5,4413.60009765625,540
2026-08-19 02:25:00+00:00,4413.7001953125,4414.7998046875,4412.5,4413.39990234375,236
2026-08-19 02:30:00+00:00,4413.39990234375,4413.89990234375,4409.0,4410.0,713
2026-08-19 02:35:00+00:00,4410.2001953125,4411.7001953125,4407.7001953125,4408.7998046875,391
2026-08-19 02:40:00+00:00,4408.7001953125,4411.7998046875,4408.2001953125,4408.60009765625,208
2026-08-19 02:45:00+00:00,4408.7998046875,4410.39990234375,4407.39990234375,4409.5,194
2026-08-19 02:50:00+00:00,4408.89990234375,4410.0,4406.5,4407.5,237
2026-08-19 02:55:00+00:00,4407.60009765625,4408.5,4405.0,4408.5,318
2026-08-19 03:00:00+00:00,4408.39990234375,4409.89990234375,4406.39990234375,4409.10009765625,209
2026-08-19 03:05:00+00:00,4408.89990234375,4409.0,4405.39990234375,4407.10009765625,211
2026-08-19 03:10:00+00:00,4407.2998046875,4408.89990234375,4407.10009765625,4407.7001953125,207
2026-08-19 03:15:00+00:00,4408.10009765625,4409.7998046875,4405.2998046875,4406.2998046875,244
2026-08-19 03:20:00+00:00,4406.2998046875,4409.39990234375,4405.2998046875,4409.2998046875,168
2026-08-19 03:25:00+00:00,4409.89990234375,4411.7998046875,4409.60009765625,4410.7998046875,201
2026-08-19 03:30:00+00:00,4411.10009765625,4412.0,4409.7998046875,4410.7998046875,153
2026-08-19 03:35:00+00:00,4410.7001953125,4414.10009765625,4410.7001953125,4412.0,213
2026-08-19 03:40:00+00:00,4411.89990234375,4412.89990234375,4410.89990234375,4412.60009765625,117
2026-08-19 03:45:00+00:00,4412.60009765625,4413.0,4410.2001953125,4411.60009765625,101
2026-08-19 03:50:00+00:00,4412.2998046875,4412.2998046875,4409.5,4409.7998046875,92
2026-08-19 03:55:00+00:00,4409.7998046875,4410.2001953125,4409.0,4409.0,26
2026-08-19 04:00:00+00:00,4408.89990234375,4409.60009765625,4407.2001953125,4407.60009765625,188
2026-08-19 04:05:00+00:00,4407.5,4408.39990234375,4406.89990234375,4408.10009765625,62
2026-08-19 04:10:00+00:00,4408.2001953125,4408.60009765625,4407.2001953125,4407.89990234375,58
2026-08-19 04:15:00+00:00,4407.89990234375,4408.0,4403.2001953125,4405.89990234375,527
2026-08-19 04:20:00+00:00,4405.7998046875,4406.10009765625,4404.0,4405.0,191
2026-08-19 04:25:00+00:00,4404.7001953125,4404.7001953125,4403.5,4404.2001953125,89
2026-08-19 04:30:00+00:00,4404.7998046875,4405.2998046875,4402.2998046875,4403.0,173
2026-08-19 04:35:00+00:00,4403.2001953125,4404.0,4399.39990234375,4399.89990234375,461
2026-08-19 04:40:00+00:00,4399.7998046875,4400.7001953125,4398.2001953125,4399.7998046875,256
2026-08-19 04:45:00+00:00,4399.39990234375,4400.2001953125,4399.0,4400.0,115
2026-08-19 04:50:00+00:00,4399.89990234375,4399.89990234375,4396.5,4398.0,312
2026-08-19 04:55:00+00:00,4398.2001953125,4401.7998046875,4397.7998046875,4401.7998046875,290
